GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
#indicator+code,#indicator+name,#indicator+url,#date+year,#date+year+start,#date+year+end,#region+code,#region+name,#country+code,#country+name,#dimension+type,#dimension+code,#dimension+name,#indicator+value+num,#indicator+value,#indicator+value+low,#indicator+value+high
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-suspects-examined-by-microscopy,2014,2014,2014,AMR,Americas,HTI,Haiti,,,,134766.0,134 766,,
MALARIA_SUSPECTS,Number of suspected malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-suspected-malaria-cases,2004,2004,2004,AMR,Americas,HTI,Haiti,,,,30440.0,30 440,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-suspects-examined-by-microscopy,2021,2021,2021,AMR,Americas,HTI,Haiti,,,,18130.0,18 130,,
MALARIA_SUSPECTS,Number of suspected malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-suspected-malaria-cases,2018,2018,2018,AMR,Americas,HTI,Haiti,,,,287522.0,287 522,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-suspects-examined-by-microscopy,2016,2016,2016,AMR,Americas,HTI,Haiti,,,,61428.0,61 428,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-malaria-mortality-rate-per-100-000-population,2017,2017,2017,AMR,Americas,HTI,Haiti,,,,0.86547,0.87 [0.35-16.07],0.35031,16.07302
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-malaria-mortality-rate-per-100-000-population,2008,2008,2008,AMR,Americas,HTI,Haiti,,,,2.67689,2.68 [1.02-53.54],1.01698,53.53771
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-suspects-examined-by-microscopy,2015,2015,2015,AMR,Americas,HTI,Haiti,,,,69659.0,69 659,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-malaria-mortality-rate-per-100-000-population,2020,2020,2020,AMR,Americas,HTI,Haiti,,,,1.02953,1.03 [0.40-19.20],0.39597,19.20465
MALARIA_SUSPECTS,Number of suspected malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-suspected-malaria-cases,2008,2008,2008,AMR,Americas,HTI,Haiti,,,,168950.0,168 950,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-suspects-examined-by-microscopy,2009,2009,2009,AMR,Americas,HTI,Haiti,,,,270438.0,270 438,,
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-positive-cases-by-microscopy,2019,2019,2019,AMR,Americas,HTI,Haiti,,,,765.0,765,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-malaria-mortality-rate-per-100-000-population,2010,2010,2010,AMR,Americas,HTI,Haiti,,,,2.46764,2.47 [0.92-49.69],0.9211,49.69396
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-malaria-mortality-rate-per-100-000-population,2005,2005,2005,AMR,Americas,HTI,Haiti,,,,2.46906,2.47 [0.91-49.26],0.90901,49.25834
MALARIA_RDT_POS,Number of malaria positive cases by rapid diagnostic test (RDT),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-positive-cases-by-rapid-diagnostic-test-rdt,2016,2016,2016,AMR,Americas,HTI,Haiti,,,,23325.0,23 325,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-malaria-mortality-rate-per-100-000-population,2011,2011,2011,AMR,Americas,HTI,Haiti,,,,2.33882,2.34 [0.89-46.10],0.8883,46.1017
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-malaria-mortality-rate-per-100-000-population,2006,2006,2006,AMR,Americas,HTI,Haiti,,,,2.5004,2.50 [0.94-50.01],0.94218,50.01095
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-positive-cases-by-microscopy,2020,2020,2020,AMR,Americas,HTI,Haiti,,,,1446.0,1 446,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-malaria-mortality-rate-per-100-000-population,2014,2014,2014,AMR,Americas,HTI,Haiti,,,,0.90294,0.90 [0.35-16.66],0.35473,16.66138
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-malaria-mortality-rate-per-100-000-population,2012,2012,2012,AMR,Americas,HTI,Haiti,,,,1.84915,1.85 [0.72-36.43],0.71973,36.42939
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-malaria-mortality-rate-per-100-000-population,2013,2013,2013,AMR,Americas,HTI,Haiti,,,,1.74528,1.75 [0.68-34.03],0.6763,34.03302
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-suspects-examined-by-microscopy,2008,2008,2008,AMR,Americas,HTI,Haiti,,,,168950.0,168 950,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-malaria-mortality-rate-per-100-000-population,2015,2015,2015,AMR,Americas,HTI,Haiti,,,,0.86884,0.87 [0.34-16.00],0.33906,15.99937
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-suspects-examined-by-microscopy,2007,2007,2007,AMR,Americas,HTI,Haiti,,,,142518.0,142 518,,
MALARIA_SUSPECTS,Number of suspected malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-suspected-malaria-cases,2013,2013,2013,AMR,Americas,HTI,Haiti,,,,171409.0,171 409,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-suspects-examined-by-microscopy,2017,2017,2017,AMR,Americas,HTI,Haiti,,,,62539.0,62 539,,
MALARIA_RDT_POS,Number of malaria positive cases by rapid diagnostic test (RDT),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-positive-cases-by-rapid-diagnostic-test-rdt,2014,2014,2014,AMR,Americas,HTI,Haiti,,,,6803.0,6 803,,
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-positive-cases-by-microscopy,2015,2015,2015,AMR,Americas,HTI,Haiti,,,,5224.0,5 224,,
MALARIA_SUSPECTS,Number of suspected malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-suspected-malaria-cases,2010,2010,2010,AMR,Americas,HTI,Haiti,,,,270427.0,270 427,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-suspects-examined-by-microscopy,2001,2001,2001,AMR,Americas,HTI,Haiti,,,,51067.0,51 067,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-suspects-examined-by-microscopy,2010,2010,2010,AMR,Americas,HTI,Haiti,,,,270427.0,270 427,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-suspects-examined-by-microscopy,2006,2006,2006,AMR,Americas,HTI,Haiti,,,,87951.0,87 951,,
MALARIA_SUSPECTS,Number of suspected malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-suspected-malaria-cases,2011,2011,2011,AMR,Americas,HTI,Haiti,,,,184934.0,184 934,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-malaria-mortality-rate-per-100-000-population,2001,2001,2001,AMR,Americas,HTI,Haiti,,,,2.4722,2.47 [0.91-50.10],0.90735,50.1016
MALARIA_SUSPECTS,Number of suspected malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-suspected-malaria-cases,2017,2017,2017,AMR,Americas,HTI,Haiti,,,,330738.0,330 738,,
MALARIA_SUSPECTS,Number of suspected malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-suspected-malaria-cases,2006,2006,2006,AMR,Americas,HTI,Haiti,,,,87951.0,87 951,,
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-positive-cases-by-microscopy,2013,2013,2013,AMR,Americas,HTI,Haiti,,,,26543.0,26 543,,
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-positive-cases-by-microscopy,2016,2016,2016,AMR,Americas,HTI,Haiti,,,,4342.0,4 342,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-suspects-examined-by-microscopy,2000,2000,2000,AMR,Americas,HTI,Haiti,,,,21190.0,21 190,,
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-positive-cases-by-microscopy,2018,2018,2018,AMR,Americas,HTI,Haiti,,,,1586.0,1 586,,
MALARIA_SUSPECTS,Number of suspected malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-suspected-malaria-cases,2012,2012,2012,AMR,Americas,HTI,Haiti,,,,167772.0,167 772,,
MALARIA_SUSPECTS,Number of suspected malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-suspected-malaria-cases,2015,2015,2015,AMR,Americas,HTI,Haiti,,,,330603.0,330 603,,
MALARIA_RDT_POS,Number of malaria positive cases by rapid diagnostic test (RDT),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-positive-cases-by-rapid-diagnostic-test-rdt,2015,2015,2015,AMR,Americas,HTI,Haiti,,,,12702.0,12 702,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-malaria-mortality-rate-per-100-000-population,2003,2003,2003,AMR,Americas,HTI,Haiti,,,,2.46411,2.46 [0.91-50.30],0.91451,50.29826
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-malaria-mortality-rate-per-100-000-population,2018,2018,2018,AMR,Americas,HTI,Haiti,,,,0.40656,0.41 [0.16-7.62],0.16262,7.62295
MALARIA_SUSPECTS,Number of suspected malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-suspected-malaria-cases,2009,2009,2009,AMR,Americas,HTI,Haiti,,,,270438.0,270 438,,
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-positive-cases-by-microscopy,2011,2011,2011,AMR,Americas,HTI,Haiti,,,,34350.0,34 350,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-malaria-mortality-rate-per-100-000-population,2007,2007,2007,AMR,Americas,HTI,Haiti,,,,2.22176,2.22 [0.83-44.67],0.83167,44.6728
MALARIA_SUSPECTS,Number of suspected malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-suspected-malaria-cases,2001,2001,2001,AMR,Americas,HTI,Haiti,,,,51067.0,51 067,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-suspects-examined-by-microscopy,2018,2018,2018,AMR,Americas,HTI,Haiti,,,,59803.0,59 803,,
MALARIA_RDT_POS,Number of malaria positive cases by rapid diagnostic test (RDT),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-positive-cases-by-rapid-diagnostic-test-rdt,2018,2018,2018,AMR,Americas,HTI,Haiti,,,,8232.0,8 232,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-malaria-mortality-rate-per-100-000-population,2019,2019,2019,AMR,Americas,HTI,Haiti,,,,0.45131,0.45 [0.18-8.22],0.18052,8.22388
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-suspects-examined-by-microscopy,2011,2011,2011,AMR,Americas,HTI,Haiti,,,,184934.0,184 934,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-suspects-examined-by-microscopy,2020,2020,2020,AMR,Americas,HTI,Haiti,,,,7855.0,7 855,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-malaria-mortality-rate-per-100-000-population,2009,2009,2009,AMR,Americas,HTI,Haiti,,,,2.4731,2.47 [0.92-50.50],0.91994,50.49723
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-malaria-mortality-rate-per-100-000-population,2004,2004,2004,AMR,Americas,HTI,Haiti,,,,2.47303,2.47 [0.92-49.84],0.92426,49.8353
MALARIA_SUSPECTS,Number of suspected malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-suspected-malaria-cases,2019,2019,2019,AMR,Americas,HTI,Haiti,,,,266675.0,266 675,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-suspects-examined-by-microscopy,2013,2013,2013,AMR,Americas,HTI,Haiti,,,,165823.0,165 823,,
MALARIA_SUSPECTS,Number of suspected malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-suspected-malaria-cases,2016,2016,2016,AMR,Americas,HTI,Haiti,,,,459959.0,459 959,,
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-positive-cases-by-microscopy,2010,2010,2010,AMR,Americas,HTI,Haiti,,,,84153.0,84 153,,
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-positive-cases-by-microscopy,2012,2012,2012,AMR,Americas,HTI,Haiti,,,,27866.0,27 866,,
MALARIA_SUSPECTS,Number of suspected malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-suspected-malaria-cases,2020,2020,2020,AMR,Americas,HTI,Haiti,,,,245202.0,245 202,,
MALARIA_SUSPECTS,Number of suspected malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-suspected-malaria-cases,2014,2014,2014,AMR,Americas,HTI,Haiti,,,,261403.0,261 403,,
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-positive-cases-by-microscopy,2014,2014,2014,AMR,Americas,HTI,Haiti,,,,10893.0,10 893,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-suspects-examined-by-microscopy,2019,2019,2019,AMR,Americas,HTI,Haiti,,,,35144.0,35 144,,
MALARIA_RDT_POS,Number of malaria positive cases by rapid diagnostic test (RDT),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-positive-cases-by-rapid-diagnostic-test-rdt,2017,2017,2017,AMR,Americas,HTI,Haiti,,,,18309.0,18 309,,
MALARIA_RDT_POS,Number of malaria positive cases by rapid diagnostic test (RDT),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-positive-cases-by-rapid-diagnostic-test-rdt,2020,2020,2020,AMR,Americas,HTI,Haiti,,,,21541.0,21 541,,
MALARIA_SUSPECTS,Number of suspected malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-suspected-malaria-cases,2021,2021,2021,AMR,Americas,HTI,Haiti,,,,198881.0,198 881,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-malaria-mortality-rate-per-100-000-population,2016,2016,2016,AMR,Americas,HTI,Haiti,,,,0.96114,0.96 [0.38-17.66],0.3761,17.65573
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-malaria-mortality-rate-per-100-000-population,2000,2000,2000,AMR,Americas,HTI,Haiti,,,,2.46345,2.46 [0.91-49.94],0.91041,49.93847
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-malaria-mortality-rate-per-100-000-population,2021,2021,2021,AMR,Americas,HTI,Haiti,,,,0.55732,0.56 [0.22-11.15],0.21511,11.14643
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-positive-cases-by-microscopy,2017,2017,2017,AMR,Americas,HTI,Haiti,,,,2119.0,2 119,,
MALARIA_SUSPECTS,Number of suspected malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-suspected-malaria-cases,2007,2007,2007,AMR,Americas,HTI,Haiti,,,,142518.0,142 518,,
MALARIA_RDT_POS,Number of malaria positive cases by rapid diagnostic test (RDT),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-positive-cases-by-rapid-diagnostic-test-rdt,2019,2019,2019,AMR,Americas,HTI,Haiti,,,,9922.0,9 922,,
MALARIA_SUSPECTS,Number of suspected malaria cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-suspected-malaria-cases,2000,2000,2000,AMR,Americas,HTI,Haiti,,,,21190.0,21 190,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-suspects-examined-by-microscopy,2012,2012,2012,AMR,Americas,HTI,Haiti,,,,167726.0,167 726,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-malaria-mortality-rate-per-100-000-population,2002,2002,2002,AMR,Americas,HTI,Haiti,,,,2.46821,2.47 [0.89-49.62],0.89166,49.62267
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-malaria-suspects-examined-by-microscopy,2004,2004,2004,AMR,Americas,HTI,Haiti,,,,30440.0,30 440,,
